Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Season
114,Pierrick Capelle,fr FRA,"MF,DF",Angers,34,1987,30,12,"1,193",13.3,0,1,1,0,0,0,1,0,1.5,1.5,1.9,3.4,23,50,42,0,0.08,0.08,0,0.08,0.11,0.14,0.25,0.11,0.25,Matches,2021-2022
115,Maxence Caqueret,fr FRA,MF,Lyon,21,2000,31,26,"2,335",25.9,0,0,0,0,0,0,5,0,0.7,0.7,1.7,2.5,25,154,29,0,0,0,0,0,0.03,0.07,0.1,0.03,0.1,Matches,2021-2022
116,Irvin Cardona,mt MLT,"FW,MF",Brest,23,1997,32,13,"1,334",14.8,4,2,6,4,0,0,2,0,2.9,2.9,1.7,4.5,28,18,97,0.27,0.13,0.4,0.27,0.4,0.19,0.11,0.3,0.19,0.3,Matches,2021-2022
117,Igor Carioca,br BRA,DF,Lorient,24,1996,28,17,"1,578",17.5,0,0,0,0,0,0,3,0,0.4,0.4,0.7,1,41,43,104,0,0,0,0,0,0.02,0.04,0.06,0.02,0.06,Matches,2021-2022
118,Moreto Cassamã,gw GNB,MF,Reims,23,1998,17,11,801,8.9,2,0,2,2,0,0,1,0,0.6,0.6,0.5,1.2,11,45,8,0.22,0,0.22,0.22,0.22,0.07,0.06,0.13,0.07,0.13,Matches,2021-2022
119,Jean-Charles Castelletto,cm CMR,DF,Nantes,26,1995,28,28,"2,510",27.9,1,0,1,1,0,0,8,0,1.2,1.2,0.2,1.4,9,95,5,0.04,0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05,Matches,2021-2022
120,Zeki Çelik,tr TUR,DF,Lille,24,1997,32,30,"2,696",30,2,3,5,2,0,0,10,0,1.1,1.1,1.8,2.9,72,172,129,0.07,0.1,0.17,0.07,0.17,0.04,0.06,0.1,0.04,0.1,Matches,2021-2022
121,Fabien Centonze,fr FRA,DF,Metz,25,1996,19,18,"1,586",17.6,4,1,5,4,0,0,3,0,0.7,0.7,0.5,1.2,46,55,67,0.23,0.06,0.28,0.23,0.28,0.04,0.03,0.07,0.04,0.07,Matches,2021-2022
122,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,16,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
123,Nassim Chadli,fr FRA,"MF,DF",Troyes,20,2001,8,1,96,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,6,2,15,0,0,0,0,0,0.08,0.02,0.1,0.08,0.1,Matches,2021-2022
124,Mehdi Chahiri,ma MAR,DF,Strasbourg,25,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
125,Dylan Chambost,fr FRA,"MF,FW",Troyes,23,1997,19,9,753,8.4,0,1,1,0,0,0,0,0,0.6,0.6,0.6,1.1,7,47,20,0,0.12,0.12,0,0.12,0.07,0.07,0.13,0.07,0.13,Matches,2021-2022
126,Brendan Chardonnet,fr FRA,DF,Brest,26,1994,32,31,"2,686",29.8,3,0,3,3,0,0,6,1,1.4,1.4,0.4,1.8,9,83,5,0.1,0,0.1,0.1,0.1,0.05,0.01,0.06,0.05,0.06,Matches,2021-2022
127,Xavier Chavalerin,fr FRA,MF,Troyes,30,1991,34,31,"2,717",30.2,5,2,7,5,0,0,4,0,1.4,1.4,3.8,5.2,19,93,85,0.17,0.07,0.23,0.17,0.23,0.05,0.13,0.17,0.05,0.17,Matches,2021-2022
128,Xavier Chavalerin,fr FRA,MF,Reims,30,1991,3,2,220,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,4,12,5,0,0,0,0,0,0.1,0.13,0.23,0.1,0.23,Matches,2021-2022
129,Rayan Cherki,fr FRA,"FW,MF",Lyon,17,2003,16,3,440,4.9,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,30,23,51,0,0.2,0.2,0,0.2,0.12,0.15,0.27,0.12,0.27,Matches,2021-2022
130,Pedro Chirivella,es ESP,MF,Nantes,24,1997,31,31,"2,637",29.3,3,1,4,3,0,0,6,0,1,1,1.3,2.2,13,216,34,0.1,0.03,0.14,0.1,0.14,0.03,0.04,0.08,0.03,0.08,Matches,2021-2022
131,Joris Chotard,fr FRA,MF,Montpellier,19,2001,36,33,"2,935",32.6,1,1,2,1,0,0,5,0,0.9,0.9,0.7,1.6,5,91,20,0.03,0.03,0.06,0.03,0.06,0.03,0.02,0.05,0.03,0.05,Matches,2021-2022
132,Alexis Claude-Maurice,fr FRA,MF,Nice,23,1998,10,0,209,2.3,0,2,2,0,0,0,1,0,0.4,0.4,1.2,1.6,5,7,13,0,0.86,0.86,0,0.86,0.17,0.53,0.7,0.17,0.7,Matches,2021-2022
133,Jonathan Clauss,fr FRA,DF,Lens,28,1992,37,35,"3,046",33.8,5,11,16,5,0,0,3,0,3,3,7,10,110,140,303,0.15,0.33,0.47,0.15,0.47,0.09,0.21,0.3,0.09,0.3,Matches,2021-2022
134,Marcus Coco,fr FRA,"MF,FW",Nantes,25,1996,24,9,930,10.3,1,1,2,1,0,0,3,1,0.7,0.7,1.5,2.1,28,22,62,0.1,0.1,0.19,0.1,0.19,0.07,0.14,0.21,0.07,0.21,Matches,2021-2022
135,Abdu Conté,pt POR,DF,Troyes,23,1998,17,17,"1,347",15,0,1,1,0,0,0,2,0,0.2,0.2,2.1,2.3,31,37,71,0,0.07,0.07,0,0.07,0.01,0.14,0.15,0.01,0.15,Matches,2021-2022
136,Sébastien Corchia,fr FRA,DF,Nantes,30,1990,28,13,"1,324",14.7,0,3,3,0,0,0,0,1,0.4,0.4,0.6,1,29,57,72,0,0.2,0.2,0,0.2,0.03,0.04,0.07,0.03,0.07,Matches,2021-2022
137,Maxwel Cornet,ci CIV,DF,Lyon,24,1996,1,1,63,0.7,0,0,0,0,0,0,2,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches,2021-2022
138,David Costa,pt POR,"MF,FW",Lens,20,2001,33,16,"1,464",16.3,3,5,8,3,0,0,2,0,2.1,2.1,3.5,5.7,56,96,99,0.18,0.31,0.49,0.18,0.49,0.13,0.22,0.35,0.13,0.35,Matches,2021-2022
139,Benoît Costil,fr FRA,GK,Bordeaux,34,1987,25,25,"2,250",25,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
140,Kalifa Coulibaly,ml MLI,FW,Nantes,29,1991,21,9,850,9.4,5,0,5,5,0,0,1,0,4.7,4.7,1.3,6,5,13,29,0.53,0,0.53,0.53,0.53,0.5,0.13,0.63,0.5,0.63,Matches,2021-2022
141,Nicolas Cozza,fr FRA,DF,Montpellier,22,1999,34,32,"2,770",30.8,2,2,4,2,0,0,2,1,1.6,1.6,0.6,2.1,47,78,38,0.06,0.06,0.13,0.06,0.13,0.05,0.02,0.07,0.05,0.07,Matches,2021-2022
142,Enzo Crivelli,fr FRA,"FW,MF",Saint-Étienne,26,1995,4,0,102,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,1,2,9,0,0,0,0,0,0.47,0,0.47,0.47,0.47,Matches,2021-2022
143,Wylan Cyprien,fr FRA,MF,Nantes,26,1995,24,17,"1,490",16.6,2,3,5,2,0,0,3,0,0.8,0.8,2.9,3.7,8,96,32,0.12,0.18,0.3,0.12,0.3,0.05,0.18,0.23,0.05,0.23,Matches,2021-2022
144,Lucas Da Cunha,fr FRA,MF,Nice,20,2001,10,5,393,4.4,0,1,1,0,0,0,0,0,0.8,0.8,1.3,2.1,15,11,18,0,0.23,0.23,0,0.23,0.19,0.29,0.48,0.19,0.48,Matches,2021-2022
145,Lucas Da Cunha,fr FRA,"FW,MF",Clermont Foot,20,2001,15,11,836,9.3,2,0,2,2,0,0,0,0,1.7,1.7,0.8,2.4,25,30,58,0.22,0,0.22,0.22,0.22,0.18,0.08,0.26,0.18,0.26,Matches,2021-2022
146,Damien Da Silva,fr FRA,DF,Lyon,33,1988,17,13,"1,126",12.5,0,0,0,0,0,0,5,1,0.3,0.3,0.5,0.8,12,59,2,0,0,0,0,0,0.03,0.04,0.06,0.03,0.06,Matches,2021-2022
147,Colin Dagba,fr FRA,DF,Paris S-G,22,1998,3,2,165,1.8,0,0,0,0,0,0,1,0,0,0,0.1,0.1,7,6,24,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches,2021-2022
148,Flavius Daniliuc,at AUT,DF,Nice,20,2001,24,14,"1,293",14.4,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.4,6,63,25,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,Matches,2021-2022
149,Kevin Danso,at AUT,DF,Lens,22,1998,33,32,"2,790",31,2,2,4,2,0,0,9,2,1.7,1.7,0.5,2.2,9,91,1,0.06,0.06,0.13,0.06,0.13,0.06,0.02,0.07,0.06,0.07,Matches,2021-2022
150,Dante,br BRA,DF,Nice,37,1983,34,33,"2,870",31.9,0,0,0,0,0,0,7,3,0.5,0.5,1,1.5,13,131,1,0,0,0,0,0,0.01,0.03,0.05,0.01,0.05,Matches,2021-2022
151,Jonathan David,ca CAN,FW,Lille,21,2000,38,32,"2,804",31.2,15,0,15,13,2,3,3,0,14.6,12.3,3.5,15.8,43,67,182,0.48,0,0.48,0.42,0.42,0.47,0.11,0.58,0.39,0.51,Matches,2021-2022
152,Konrad De La Fuente,us USA,"FW,MF",Marseille,20,2001,16,9,785,8.7,0,2,2,0,0,0,1,0,1,1,1.4,2.4,37,16,110,0,0.23,0.23,0,0.23,0.11,0.16,0.27,0.11,0.27,Matches,2021-2022
153,Romain Del Castillo,fr FRA,"MF,FW",Rennes,25,1996,3,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,5,3,0,0,0,0,0,0.69,0.27,0.96,0.69,0.96,Matches,2021-2022
154,Romain Del Castillo,fr FRA,"MF,FW",Brest,25,1996,19,13,975,10.8,0,6,6,0,0,0,1,1,0.6,0.6,1.3,1.8,20,45,85,0,0.55,0.55,0,0.55,0.06,0.12,0.18,0.05,0.17,Matches,2021-2022
155,Thomas Delaine,fr FRA,DF,Metz,29,1992,29,26,"2,316",25.7,1,2,3,1,0,0,4,0,1,1,2.1,3.1,110,73,154,0.04,0.08,0.12,0.04,0.12,0.04,0.08,0.12,0.04,0.12,Matches,2021-2022
156,Sacha Delaye,fr FRA,"MF,FW",Montpellier,19,2002,10,3,254,2.8,0,1,1,0,0,0,0,0,0.1,0.1,1.1,1.2,2,8,13,0,0.35,0.35,0,0.35,0.04,0.37,0.42,0.04,0.42,Matches,2021-2022
157,Andy Delort,dz ALG,FW,Nice,29,1991,32,26,"2,448",27.2,16,2,18,13,3,3,3,0,14.6,12.2,3.9,16.1,24,54,188,0.59,0.07,0.66,0.48,0.55,0.54,0.14,0.68,0.45,0.59,Matches,2021-2022
158,Andy Delort,dz ALG,FW,Montpellier,29,1991,3,3,269,3,2,1,3,2,0,0,0,0,1.3,1.3,0.8,2.2,0,7,17,0.67,0.33,1,0.67,1,0.45,0.28,0.73,0.45,0.73,Matches,2021-2022
159,Moussa Dembélé,fr FRA,FW,Lyon,25,1996,30,25,"2,207",24.5,21,4,25,16,5,5,6,0,19.3,15.3,4,19.3,25,23,157,0.86,0.16,1.02,0.65,0.82,0.79,0.16,0.95,0.63,0.79,Matches,2021-2022
160,Jason Denayer,be BEL,DF,Lyon,26,1995,15,12,"1,002",11.1,3,0,3,3,0,0,2,0,1.6,1.6,0,1.6,3,26,0,0.27,0,0.27,0.27,0.27,0.15,0,0.15,0.15,0.15,Matches,2021-2022
161,Arthur Desmas,fr FRA,GK,Clermont Foot,27,1994,15,15,"1,304",14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
162,Ángel Di María,ar ARG,FW,Paris S-G,33,1988,26,19,"1,645",18.3,5,7,12,5,0,0,2,0,5.4,5.4,7,12.3,74,112,235,0.27,0.38,0.66,0.27,0.66,0.29,0.38,0.67,0.29,0.67,Matches,2021-2022
163,Yadaly Diaby,gn GUI,"FW,MF",Clermont Foot,20,2000,5,0,67,0.7,0,0,0,0,0,0,1,1,0.3,0.3,0,0.3,1,1,2,0,0,0,0,0,0.35,0,0.35,0.35,0.35,Matches,2021-2022
164,Ibrahim Diakité,gn GUI,MF,Reims,17,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
165,Abdou Diallo,sn SEN,DF,Paris S-G,25,1996,12,10,877,9.7,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,16,47,39,0,0.1,0.1,0,0.1,0.01,0.07,0.08,0.01,0.08,Matches,2021-2022
166,Habib Diallo,sn SEN,FW,Strasbourg,26,1995,31,16,"1,541",17.1,11,1,12,9,2,2,2,0,8.8,7.2,2.8,10,19,27,132,0.64,0.06,0.7,0.53,0.58,0.51,0.16,0.68,0.42,0.59,Matches,2021-2022
167,Habib Diarra,sn SEN,MF,Strasbourg,17,2004,4,1,109,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
168,Stéphane Diarra,fr FRA,"MF,FW",Lorient,22,1998,15,5,525,5.8,0,0,0,0,0,0,2,0,1.1,1.1,1.4,2.5,33,16,53,0,0,0,0,0,0.18,0.24,0.43,0.18,0.43,Matches,2021-2022
169,Krépin Diatta,sn SEN,"MF,DF",Monaco,22,1999,8,3,285,3.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,8,14,27,0.32,0,0.32,0.32,0.32,0.04,0.07,0.12,0.04,0.12,Matches,2021-2022
170,Bamba Dieng,sn SEN,FW,Marseille,21,2000,25,11,975,10.8,7,1,8,6,1,1,0,1,7.8,7.1,1.9,9,24,15,82,0.65,0.09,0.74,0.55,0.65,0.72,0.17,0.9,0.65,0.83,Matches,2021-2022
171,Elhadji Dieye,sn SEN,"FW,MF",Saint-Étienne,19,2002,5,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,0,3,0,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches,2021-2022
172,Javairô Dilrosun,nl NED,"MF,FW",Bordeaux,23,1998,32,19,"1,732",19.2,2,6,8,2,0,0,3,0,2.6,2.6,3.2,5.8,72,76,107,0.1,0.31,0.42,0.1,0.42,0.14,0.17,0.3,0.14,0.3,Matches,2021-2022
173,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,20,2000,10,4,316,3.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,7,21,12,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches,2021-2022
174,Tristan Dingomé,cm CMR,"MF,FW",Troyes,30,1991,25,12,"1,077",12,2,4,6,2,0,0,3,0,0.8,0.8,2.4,3.3,5,61,74,0.17,0.33,0.5,0.17,0.5,0.07,0.2,0.27,0.07,0.27,Matches,2021-2022
175,Sinaly Diomande,ci CIV,DF,Lyon,20,2001,11,5,579,6.4,0,0,0,0,0,0,2,0,0.2,0.2,0,0.2,0,29,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,2021-2022
176,Sofiane Diop,fr FRA,"MF,FW",Monaco,21,2000,30,24,"1,948",21.6,6,4,10,6,0,0,6,0,5.6,5.6,3.6,9.2,75,130,202,0.28,0.18,0.46,0.28,0.46,0.26,0.17,0.42,0.26,0.42,Matches,2021-2022
177,Andy Diouf,fr FRA,MF,Rennes,18,2003,5,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,2,0,0,0,0,0,0,1.97,1.97,0,1.97,Matches,2021-2022
178,Assane Dioussé,sn SEN,MF,Saint-Étienne,23,1997,4,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
179,Axel Disasi,fr FRA,DF,Monaco,23,1998,32,30,"2,721",30.2,1,0,1,1,0,0,5,0,2.1,2.1,1,3.1,27,120,4,0.03,0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1,Matches,2021-2022
180,Tiago Djaló,pt POR,DF,Lille,21,2000,28,26,"2,329",25.9,1,1,2,1,0,0,4,0,1.4,1.4,0.4,1.8,32,84,24,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07,Matches,2021-2022
181,Alexander Djiku,gh GHA,DF,Strasbourg,26,1994,31,30,"2,694",29.9,1,0,1,1,0,0,10,1,2.1,2.1,0.6,2.8,15,156,3,0.03,0,0.03,0.03,0.03,0.07,0.02,0.09,0.07,0.09,Matches,2021-2022
182,Bryan Djile Nokoué,cm CMR,"DF,MF",Saint-Étienne,19,2002,2,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
183,Ouparine Djoco,gw GNB,GK,Clermont Foot,23,1998,24,23,"2,116",23.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
184,Jeremy Doku,be BEL,"FW,MF",Rennes,19,2002,14,4,469,5.2,1,2,3,1,0,0,2,0,0.7,0.7,1.7,2.4,32,30,43,0.19,0.38,0.58,0.19,0.58,0.13,0.32,0.45,0.13,0.45,Matches,2021-2022
185,Kasper Dolberg,dk DEN,FW,Nice,23,1997,26,19,"1,492",16.6,6,2,8,4,2,2,0,0,6.4,4.8,1.2,6.1,15,16,90,0.36,0.12,0.48,0.24,0.36,0.39,0.07,0.46,0.29,0.37,Matches,2021-2022
186,Brandon Domingues,fr FRA,"MF,FW",Troyes,21,2000,11,1,231,2.6,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,7,6,24,0.39,0,0.39,0.39,0.39,0.27,0.09,0.36,0.27,0.36,Matches,2021-2022
187,Anastasios Donis,gr GRE,"FW,MF",Reims,24,1996,13,3,370,4.1,0,0,0,0,0,0,0,1,0.9,0.9,0.3,1.1,27,4,46,0,0,0,0,0,0.21,0.06,0.28,0.21,0.28,Matches,2021-2022
188,Gianluigi Donnarumma,it ITA,GK,Paris S-G,22,1999,17,17,"1,530",17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
189,Jodel Dossou,bj BEN,FW,Clermont Foot,29,1992,35,23,"2,008",22.3,3,1,4,3,0,0,4,0,5,5,2.2,7.2,104,75,191,0.13,0.04,0.18,0.13,0.18,0.22,0.1,0.32,0.22,0.32,Matches,2021-2022
190,Lohann Doucet,fr FRA,"MF,DF",Nantes,18,2002,2,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
191,Cheick Doucouré,ml MLI,MF,Lens,21,2000,34,33,"2,946",32.7,1,4,5,1,0,0,7,1,1.6,1.6,3.6,5.1,54,266,32,0.03,0.12,0.15,0.03,0.15,0.05,0.11,0.16,0.05,0.16,Matches,2021-2022
192,Fodé Doucouré,ml MLI,"DF,FW",Reims,20,2001,3,1,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,2021-2022
193,Ismaël Doukouré,fr FRA,DF,Strasbourg,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
194,Kamory Doumbia,ml MLI,"MF,FW",Reims,18,2003,8,2,352,3.9,2,1,3,2,0,0,1,0,0.6,0.6,0.4,1.1,6,23,16,0.51,0.26,0.77,0.51,0.77,0.16,0.11,0.27,0.16,0.27,Matches,2021-2022
195,Moussa Doumbia,ml MLI,FW,Reims,26,1994,4,0,86,1,0,0,0,0,0,1,0,0,0.9,0.1,0,0.1,4,4,16,0,0,0,0,0,0.93,0,0.93,0.13,0.13,Matches,2021-2022
196,Souleyman Doumbia,ci CIV,"DF,FW",Angers,24,1996,27,27,"2,219",24.7,0,1,1,0,0,0,10,1,0.8,0.8,2.1,2.9,66,54,147,0,0.04,0.04,0,0.04,0.03,0.09,0.12,0.03,0.12,Matches,2021-2022
197,Julian Draxler,de GER,"FW,MF",Paris S-G,27,1993,18,5,548,6.1,2,1,3,2,0,0,0,0,1.5,1.5,2.3,3.8,14,33,48,0.33,0.16,0.49,0.33,0.49,0.24,0.38,0.62,0.24,0.62,Matches,2021-2022
198,Matthieu Dreyer,fr FRA,GK,Lorient,32,1989,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
199,Leo Dubois,fr FRA,DF,Lyon,26,1994,23,20,"1,742",19.4,0,0,0,0,0,0,5,0,0.8,0.8,1,1.9,44,108,124,0,0,0,0,0,0.04,0.05,0.1,0.04,0.1,Matches,2021-2022
200,Jean-Kevin Duverne,ht HAI,DF,Brest,24,1997,37,33,"3,007",33.4,1,3,4,1,0,0,1,0,1,1,2.2,3.2,76,169,107,0.03,0.09,0.12,0.03,0.12,0.03,0.07,0.1,0.03,0.1,Matches,2021-2022
201,Enzo Ebosse,cm CMR,DF,Angers,22,1999,27,21,"1,890",21,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,26,55,18,0,0,0,0,0,0.01,0.03,0.03,0.01,0.03,Matches,2021-2022
202,Hugo Ekitike,fr FRA,FW,Reims,19,2002,24,15,"1,273",14.1,10,3,13,9,1,2,1,1,6.5,4.8,1.5,6.3,35,18,87,0.71,0.21,0.92,0.64,0.85,0.46,0.1,0.57,0.34,0.44,Matches,2021-2022
203,Alberth Elis,hn HON,"FW,MF",Bordeaux,25,1996,20,16,"1,409",15.7,9,1,10,9,0,1,2,0,6.5,5.7,1.3,7,42,27,118,0.57,0.06,0.64,0.57,0.64,0.42,0.08,0.5,0.37,0.45,Matches,2021-2022
204,Renaud Emond,be BEL,"FW,MF",Nantes,29,1991,6,2,190,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,2021-2022
205,Maxime Estève,fr FRA,DF,Montpellier,19,2002,24,20,"1,857",20.6,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,12,29,2,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,Matches,2021-2022
206,Fábio,br BRA,DF,Nantes,31,1990,27,21,"1,667",18.5,0,2,2,0,0,0,8,1,1,1,1,2,26,64,75,0,0.11,0.11,0,0.11,0.05,0.06,0.11,0.05,0.11,Matches,2021-2022
207,Cesc Fàbregas,es ESP,MF,Monaco,34,1987,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0.2,0.2,2,12,3,0,0,0,0,0,0,0.52,0.52,0,0.52,Matches,2021-2022
208,Wout Faes,be BEL,DF,Reims,23,1998,37,37,"3,330",37,4,0,4,4,0,0,2,0,2.1,2.1,0.2,2.3,13,83,10,0.11,0,0.11,0.11,0.11,0.06,0,0.06,0.06,0.06,Matches,2021-2022
209,Romain Faivre,fr FRA,"FW,MF",Lyon,23,1998,14,9,889,9.9,3,0,3,3,0,0,0,0,1.8,1.8,2.3,4.1,63,84,72,0.3,0,0.3,0.3,0.3,0.18,0.23,0.41,0.18,0.41,Matches,2021-2022
210,Romain Faivre,fr FRA,MF,Brest,23,1998,21,20,"1,795",19.9,7,5,12,2,5,5,1,0,6.5,2.5,2.8,5.3,100,118,98,0.35,0.25,0.6,0.1,0.35,0.32,0.14,0.47,0.13,0.27,Matches,2021-2022
211,Wuilker Faríñez,ve VEN,GK,Lens,23,1998,13,11,"1,105",12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
212,Noah Fatar,fr FRA,"DF,MF",Angers,19,2002,3,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
213,Julien Faussurier,fr FRA,"MF,DF",Brest,34,1987,16,4,489,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.8,1.2,18,22,60,0,0.18,0.18,0,0.18,0.07,0.15,0.22,0.07,0.22,Matches,2021-2022
214,Jordan Ferri,fr FRA,MF,Montpellier,29,1992,34,33,"2,911",32.3,0,2,2,0,0,0,13,1,0.3,0.3,3.4,3.7,78,290,43,0,0.06,0.06,0,0.06,0.01,0.11,0.12,0.01,0.12,Matches,2021-2022
215,Karol Fila,pl POL,DF,Strasbourg,23,1998,16,7,560,6.2,0,0,0,0,0,0,3,0,0,0,0.5,0.5,10,39,51,0,0,0,0,0,0,0.07,0.07,0,0.07,Matches,2021-2022
216,Alexis Flips,fr FRA,"MF,DF",Reims,21,2000,25,13,"1,056",11.7,2,4,6,1,1,1,2,0,2,1.2,3,4.2,15,29,61,0.17,0.34,0.51,0.09,0.43,0.17,0.26,0.43,0.1,0.36,Matches,2021-2022
217,Mamadou Fofana,ml MLI,DF,Metz,23,1998,1,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
218,Seko Fofana,ci CIV,MF,Lens,26,1995,38,38,"3,357",37.3,8,1,9,8,0,0,2,0,6.4,6.4,3.1,9.5,131,178,227,0.21,0.03,0.24,0.21,0.24,0.17,0.08,0.25,0.17,0.25,Matches,2021-2022
219,Youssouf Fofana,fr FRA,MF,Monaco,22,1999,33,23,"2,190",24.3,0,4,4,0,0,0,4,0,1.1,1.1,2.6,3.7,44,146,47,0,0.16,0.16,0,0.16,0.05,0.11,0.15,0.05,0.15,Matches,2021-2022
220,Thomas Foket,be BEL,"DF,FW",Reims,26,1994,29,26,"2,235",24.8,1,0,1,1,0,0,5,0,0.6,0.6,1.6,2.1,34,72,115,0.04,0,0.04,0.04,0.04,0.02,0.06,0.09,0.02,0.09,Matches,2021-2022
221,Thomas Fontaine,mg MAD,DF,Lorient,30,1991,2,2,167,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
222,José Fonte,pt POR,DF,Lille,37,1983,38,38,"3,420",38,0,2,2,0,0,0,4,0,1.4,1.4,1.1,2.4,14,117,13,0,0.05,0.05,0,0.05,0.04,0.03,0.06,0.04,0.06,Matches,2021-2022
223,Steven Fortes,cv CPV,DF,Lens,29,1992,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Matches,2021-2022
224,Przemysław Frankowski,pl POL,DF,Lens,26,1995,37,28,"2,448",27.2,6,5,11,6,0,0,5,0,2.4,2.4,3.7,6,53,89,223,0.22,0.18,0.4,0.22,0.4,0.09,0.13,0.22,0.09,0.22,Matches,2021-2022
225,Fransérgio,br BRA,MF,Bordeaux,30,1990,26,14,"1,258",14,0,1,1,0,0,0,7,0,1.3,1.3,0.4,1.7,10,46,23,0,0.07,0.07,0,0.07,0.09,0.03,0.12,0.09,0.12,Matches,2021-2022
226,Angelo Fulgini,fr FRA,"MF,FW",Angers,24,1996,36,35,"2,929",32.5,5,4,9,5,0,0,6,0,5.8,5.8,4,9.7,75,147,189,0.15,0.12,0.28,0.15,0.28,0.18,0.12,0.3,0.18,0.3,Matches,2021-2022
